Periodo,Tienda_1,Tienda_2,Tienda_3,Tienda_4,Tienda_5,Tienda_6,Tienda_7,Tienda_8,Tienda_9,Tienda_10,Tienda_11,Tienda_12,Tienda_13,Tienda_14,Tienda_15,Tienda_16,Tienda_17,Tienda_18,Tienda_19,Tienda_20,Tienda_21,Tienda_22,Tienda_23,Tienda_24,Tienda_25,Tienda_26,Tienda_27,Tienda_28,Tienda_29,Tienda_30,Tienda_31,Tienda_32,Tienda_33,Tienda_34,Tienda_35,Tienda_36,Tienda_37,Tienda_38,Tienda_39,Tienda_40,Tienda_41,Tienda_42,Tienda_43,Tienda_44,Tienda_45,Tienda_46,Tienda_47,Tienda_48,Tienda_49,Tienda_50,Tienda_51,Tienda_52,Tienda_53,Tienda_54,Tienda_55,Tienda_56,Tienda_57,Tienda_58,Tienda_59,Tienda_60,Tienda_61,Tienda_62,Tienda_63,Tienda_64,Tienda_65,Tienda_66,Tienda_67,Tienda_68,Tienda_69,Tienda_70,Tienda_71,Tienda_72,Tienda_73,Tienda_74,Tienda_75,Tienda_76,Tienda_77,Tienda_78,Tienda_79,Tienda_80,Tienda_81,Tienda_82,Tienda_83,Tienda_84,Tienda_85,Tienda_86,Tienda_87,Tienda_88,Tienda_89,Tienda_90,Tienda_91,Tienda_92,Tienda_93,Tienda_94,Tienda_95,Tienda_96,Tienda_97,Tienda_98,Tienda_99,Tienda_100
11,0.47939771849698654,0.4357465095600272,0.44032249803613727,0.49044301160648385,0.49035686123350675,0.2874247935111985,0.4164913590604769,0.3727824361904249,0.2490394466707383,0.2791153344560761,0.46443735289540083,0.3799371989729095,0.44053039234584146,0.391032862867037,0.4066353154014694,0.49896598722881197,0.43545013071186145,0.38402110316041277,0.43087116574546375,0.3920208766641827,0.43999165244783306,0.46768495413624833,0.3982620276832385,0.4786016892890207,0.40802087436603973,0.4698562326969877,0.46126778333436513,0.3847852607194627,0.46935275173589314,0.41608995309071023,0.429081059115456,0.4043316132211699,0.41436723475367,0.39258858886970577,0.5421930165438062,0.35309662051792723,0.33705606414911865,0.3751067920857475,0.3763351669724808,0.400997340380022,0.49225972263647333,0.38051384266680416,0.38022700553173744,0.4132927703587994,0.5408482485941344,0.48632482574324787,0.3699103975453624,0.4924579915138368,0.303911910393748,0.32120509965238503,0.45909637630636324,0.4278953939584764,0.5910506154210684,0.5563849063286584,0.4128799367904264,0.37990394846399395,0.5130876846041963,0.2832844977408839,0.4288840612659794,0.3566177640036181,0.40480009435002,0.32537755593888606,0.3608248213905284,0.45737905348020813,0.3707123842408661,0.46441709816156906,0.37662329010797363,0.4029921773991527,0.4433331267728882,0.48720822350115384,0.41002432585675286,0.5606699713040362,0.300169034614099,0.463722896786897,0.5180594877708842,0.3391840443558959,0.4550876463256442,0.55055660991732,0.3633832290152795,0.3237469945283607,0.40547311748343035,0.4888560362704774,0.38717750154420166,0.43113824305858217,0.47357163911412814,0.3675177671047803,0.2660326390668769,0.4420451990430025,0.5064833903503113,0.41206039494376323,0.28487928501490006,0.3941143242649582,0.5615166644996575,0.44144451642772276,0.4030696635062255,0.40674054986077496,0.5033498355126125,0.32797086244666085,0.5223043629801343,0.44966791120532923
12,0.5590232982741231,0.4978972821790373,0.5578745018716241,0.49316200326600346,0.4686225926590792,0.5164275911736221,0.5018483666130028,0.4170169335614889,0.4308345839951908,0.4366438904111271,0.5502499313207244,0.3816695308716553,0.46910183181409826,0.4359104813523651,0.415312998456133,0.45621566015749826,0.4457522545677406,0.4426099954924232,0.5242990710551186,0.46580106634885515,0.4744293842254363,0.54330597323259,0.44495607484758387,0.6489428505671168,0.5632094660144943,0.6023199234494646,0.450177427129472,0.6587674490932577,0.40797415347753724,0.4292545484086992,0.5009625339748642,0.4357244983861728,0.5071642981442938,0.4902052367495774,0.5227236914561455,0.35615681946917127,0.6255811844769895,0.3499280118657448,0.43896782762613423,0.3836103374562822,0.49295558816727514,0.5513458076133395,0.5636363022168233,0.4235250308493356,0.49378217968027116,0.49428900661760006,0.43545440488300274,0.5694359914623089,0.3782545773187909,0.4471068593793393,0.34040419555341084,0.456727657191505,0.5167103703741338,0.546692861530275,0.4828296029379051,0.3796040528831082,0.3632180075328081,0.5220734066827394,0.467962572244579,0.449650358053966,0.3862191875341596,0.49279362507460545,0.5181826227381249,0.4272525655404098,0.5272908081087292,0.5226402438328908,0.49882381482234,0.403294922660759,0.4616162646370896,0.5567154368278394,0.5089638563448848,0.6012369717386897,0.4775163413969972,0.500825618447713,0.466029616134168,0.3900082245074084,0.41956199838772984,0.47594739164480127,0.32799036983177743,0.4778361063433356,0.522246314347154,0.5436071206272826,0.4757895437196702,0.6749251869989135,0.44718675070970126,0.3331391167837135,0.41438263877441583,0.4600471014762994,0.3929560097273453,0.4532844385580203,0.3477232832890964,0.5949991624332968,0.5943770305127567,0.4708502341275678,0.44643873852117677,0.4741537033139314,0.687325927222915,0.5355577837042212,0.5580400821369533,0.4281035815678298
13,0.49630585643914976,0.7228542532918312,0.46905323782080055,0.618475247281912,0.506894949529389,0.47029551802299396,0.41226956640642953,0.4716579165154077,0.4532852176981117,0.5805916952687228,0.5299451246864937,0.5448523445992133,0.5661599476201851,0.5261191301821153,0.436090628563407,0.5589717968324871,0.4683927163104335,0.33812592035832595,0.38254020335976513,0.4966723262297573,0.538530052713326,0.4995829013910336,0.37186988858051306,0.5391861721771474,0.6008881413350569,0.6283768437143737,0.48620447414019946,0.7192560761688341,0.5910247383122806,0.44984775489650175,0.5907402547007464,0.4101822879072542,0.5112896248722562,0.5433058058304046,0.4921621299285295,0.475219842554634,0.5800311171704602,0.4292628400631881,0.5130212594701855,0.3518628059299176,0.39786493650806765,0.424740499277727,0.5794751811254054,0.43047136319908713,0.6298597869337504,0.5172562581908363,0.43252180575995,0.617779952374275,0.4948632538165214,0.4682354921837839,0.5241509530448313,0.5980334126967992,0.40751183557844395,0.5310533122914094,0.3481732994471743,0.5832760959846494,0.6928435119932108,0.598532885948599,0.46701393514985734,0.5439573380023078,0.4026326891552284,0.4690486695546364,0.5200559453102218,0.5711145334368964,0.4666036639117143,0.4882467073259574,0.4735534745390791,0.5340151175168648,0.5677091833032957,0.4856631219868087,0.6056904923813968,0.4525137099931774,0.4178337698945372,0.37081899714227723,0.48349330598859275,0.7464432911888095,0.4657627497989804,0.5512547986954505,0.3741573314904788,0.5596183812320806,0.5952367856177475,0.5932710852647248,0.5386029547123786,0.5442341655890506,0.4137060935221987,0.4025765123090907,0.3957951351851749,0.5178876516541703,0.4624642830677751,0.7043935452191521,0.5377425033562904,0.41342051053489554,0.5424365733316112,0.35124320217956323,0.5300588949977313,0.5093751785818557,0.6183051235348178,0.45295337634106225,0.5880615217223163,0.46061370548827296
14,0.6629056405673748,0.6378323802347392,0.5973082383453046,0.5701557275667138,0.6383656050856984,0.600037179738452,0.49812850493197314,0.5288933369429181,0.2550719628188904,0.6943460971982864,0.6381738070346961,0.47867463988681885,0.5422963170904738,0.5136517864641794,0.39538734624135996,0.4880632057287186,0.4504905344631766,0.45122746733111785,0.5171950525452538,0.575351158475703,0.5360388745861575,0.5350522351853189,0.5255859042152395,0.7222606988897514,0.628351730161959,0.6297632530972351,0.5628110141374555,0.49430093936759734,0.4882075682165503,0.5399553578142168,0.4303546211276707,0.5201981230300292,0.6026940025675188,0.5866713582144524,0.5012848565254022,0.5563368737612544,0.6147223139043677,0.4497375573869991,0.4386290203301982,0.39184882070308164,0.562556858045882,0.780394924193213,0.48560561641971456,0.5345665295823141,0.5452916236125165,0.6634351125717437,0.5048630319132242,0.5018927580510962,0.6655083018982165,0.4154398295491728,0.5201738632675351,0.5934010663311134,0.5192983943910385,0.5257200641551785,0.4479201926797993,0.5180693473410818,0.5442730178958698,0.6374932105602276,0.4586218535755217,0.46622504819871396,0.5526999059395525,0.6711994295568574,0.5799110716427799,0.4817521543027726,0.446418388742136,0.4480170102027747,0.5478796231377069,0.5475636655085349,0.48678149237764284,0.5486219773406181,0.5700178004662078,0.4825381173564477,0.49295482422479364,0.4780393453953062,0.5075157973446225,0.37139799922983785,0.5690436857749156,0.5616838914041771,0.6148212041949699,0.540723903829437,0.44149354554094994,0.638058170048436,0.48392116994046025,0.4878326565284135,0.5465438502831556,0.29109382520136345,0.5401600459627297,0.5524695834754813,0.47756221376456215,0.5153124054237063,0.5241473248589605,0.5555279248378762,0.7128375241120881,0.5261854773993659,0.5819579474575658,0.4734028358244544,0.7508721524020998,0.5808048219515206,0.5811415669246075,0.5661014297507876
15,0.5202789945370226,0.6664419946644393,0.6703766729292816,0.4239750297452313,0.6451838274361152,0.6675163958410272,0.5342566560321971,0.6647007079010102,0.5754398484995956,0.6914392294465553,0.464093124881854,0.6648045808903901,0.5950139800361576,0.6511271506619042,0.6164046669374039,0.4958871014406161,0.6047813293392975,0.5544310218076023,0.6159277460779171,0.6002602847502435,0.5551098825934266,0.6170503188546832,0.4795485363483758,0.6876827279755333,0.6437082403569828,0.6921261632201611,0.6136179271332792,0.717452669298005,0.5060616236921529,0.5028640351650203,0.7100935101901354,0.6022967560655091,0.5258984024729931,0.5465389694212318,0.5003632391647966,0.6198897577130387,0.5782684787819989,0.5380863020481771,0.5845368825847194,0.46101957509639646,0.5790393280433046,0.7062110407775436,0.7177254250078583,0.5610568338273593,0.5640210008618491,0.7444635874065781,0.4890491817562749,0.6117807963768448,0.4612268431632627,0.5102473050075894,0.5892180260822658,0.7220146809026273,0.6795952878169947,0.6629879367155058,0.46266246272777406,0.5042873513510285,0.6651284766941955,0.6556082178538996,0.5858732310230137,0.4913688755897022,0.6164778630383618,0.41835446824414,0.6148439188269265,0.577005443384865,0.5179702581072632,0.6361993104196099,0.6847412946805767,0.5621882763872507,0.5996236579211325,0.6623925010880248,0.582684355518364,0.5867614921856129,0.5631918709479286,0.48463886827226094,0.6178266306566756,0.7935302869789829,0.5623567239918893,0.4306773234856622,0.6078741624278601,0.621083544534394,0.6985021765851671,0.636095941651365,0.5513392138223927,0.6529250064688515,0.5378303525047902,0.5003915874040229,0.45498858430648664,0.6664244636361639,0.5761936582009718,0.558779392746083,0.6370446631040398,0.6117901629071345,0.7934100734131087,0.561752127595363,0.7012000748662816,0.6641303750659135,0.5994419250949339,0.6021034546994725,0.6314933230414299,0.5461270526882603
16,0.800648670906436,0.5371123587951757,0.5859536117022779,0.6309886868159982,0.7040012099428163,0.5756788223573239,0.7499354472767732,0.6370140310127334,0.5228524812765195,0.5908663053332834,0.6497896610011767,0.6930087961875498,0.6387732369581759,0.6817319187088466,0.7797089917694576,0.693220458568384,0.6531899793322379,0.5194122310740381,0.6229499636840758,0.665691418195836,0.6229643757174075,0.6406401730552829,0.46611190181929074,0.7403470680476701,0.627590008720079,0.589885026777513,0.6767485823100113,0.8083515495829139,0.639828887148691,0.6519048425542467,0.5238638512203082,0.5900088026539485,0.5786158139326262,0.5620890166882951,0.6934275554780336,0.8175842338977027,0.7888398391871548,0.5532494734201944,0.6539379765991147,0.5973300176002174,0.6215302351881574,0.6432182586912276,0.6705795582206083,0.7436491489574522,0.622596239014097,0.6245587670599929,0.6924143581724683,0.6877294338703321,0.7429888381762786,0.6590935485781679,0.6500434769072274,0.5925804257167471,0.6279183483065435,0.6804223411348859,0.5716409057948093,0.49371957828735336,0.4847708510350012,0.7980773249372017,0.5826684638693113,0.5266125311790837,0.47729231646688863,0.585626649040343,0.6242090497571203,0.7832734787443599,0.6298527376963012,0.5695414345261482,0.5811962375728219,0.42998079188008825,0.6671778907692002,0.6126066282918934,0.576020532283697,0.6008429136993771,0.6529918203264272,0.5769445014878635,0.6298346566466257,0.6762595590860039,0.5192259851842592,0.6348311880910456,0.5365716547487211,0.7485430716222782,0.6779220961948401,0.5935838193105869,0.5434706951325887,0.7181951811245262,0.620304021477865,0.6486087053532854,0.645216884132761,0.7361132228975784,0.5624685081171105,0.5670958268439115,0.5645274206362644,0.6324553426038241,0.7690032019636909,0.5063170888391857,0.6905460634924335,0.6511229032040317,0.6968389855538567,0.6259860828459619,0.5207649182848529,0.6367860517378144
17,0.7026970733714197,0.6403268099294667,0.5635039216629367,0.7797679159003572,0.6252658423322434,0.856158144019495,0.637459044362159,0.7499605611355478,0.5633280843616268,0.6048138992416661,0.7517021145158471,0.4970813970413044,0.731353206538624,0.7939378717853499,0.7315741198733277,0.7759000360220073,0.6251381649925302,0.697956915656698,0.5958082763845073,0.7988487821919349,0.6406223939282888,0.6580922168865665,0.5094510341347214,0.7336114887278861,0.7050751779209342,0.6875827277462483,0.704565862878556,0.8785033553078767,0.554155513645388,0.6725817946337843,0.6444451802505153,0.5055633049830522,0.47168983372879,0.6806395916518716,0.6625651295207271,0.5347575424860533,0.8223283379056759,0.7451550233178964,0.619967987611977,0.5640210774721004,0.5807309247717618,0.6284780590830646,0.641700626006673,0.6018011277429818,0.6188416449528199,0.6453812064558402,0.5554040976158412,0.5624223673227573,0.8166216934123413,0.7494722810817729,0.6244102367869544,0.5846492904765034,0.6929589768921125,0.7214684792923106,0.615741789244093,0.7033663727292834,0.5886570181768517,0.7675893463662599,0.6319714706520516,0.6956992915684348,0.6541629512700415,0.6323263461020607,0.5857929667449109,0.8639735664911476,0.5345251665996854,0.6209830977944232,0.6506234962976598,0.7072468839894154,0.701735527725653,0.725228146064281,0.7401479317497663,0.6275431502018621,0.8020303785512158,0.5257299474376222,0.8703486754100165,0.84592255612752,0.6754883127581651,0.6217947660753491,0.5830208531697855,0.7157822913695161,0.7262532889932829,0.6118176567072849,0.5988155444671469,0.6410073135423779,0.5882658832039599,0.6114658824000434,0.6856494360031083,0.919961563309861,0.6859339841881469,0.6762406771976359,0.6569594869916954,0.7675093435695003,0.6916656458043113,0.6826681177994557,0.6558583961682302,0.5998547768498437,0.6763556596340342,0.725230578192978,0.7827690035720395,0.641377930360781
18,0.7042781221233211,0.7469077972204238,0.6464571940107554,0.8813457957751908,0.7961926136857641,0.6073072591516311,0.8319332320801596,0.6990556979573862,0.6084780375355157,0.79803705298896,0.7628643569698383,0.603020196352147,0.749983783359002,0.7949444585301637,0.6786515329517746,0.7309826895407446,0.6823617849899463,0.8500622259396926,0.7731839512007982,0.6537259336394651,0.6652100347972854,0.7594819106385977,0.7026882938304062,0.7929900164615733,0.7509048796849166,0.6796938248379146,0.6289965283518288,0.6340178849719789,0.6739602530165593,0.5257789713090443,0.773749535964569,0.5972514676951729,0.6761851715624428,0.6810840903824136,0.6547571241094569,0.5608142316731841,0.789077332959305,0.8302763977911037,0.78244569361163,0.5328736873600434,0.7367050290911957,0.8624566085603762,0.657001978105878,0.4246432977414732,0.6828587238705855,0.6353458833240314,0.5662974397005124,0.7460296723610108,0.8404118705603635,0.7144225419392652,0.6978846145563949,0.5637568354369767,0.749750161370476,0.8821279858144345,0.5761385989027169,0.6589519196530926,0.8736045829623288,0.7160694680952951,0.9005299059057849,0.5304070685321629,0.5829303371552594,0.550424196435943,0.7276999864069247,0.7496106768349364,0.7816934644486038,0.6139126565728733,0.620600308577293,0.6581908312373593,0.7255536792277976,0.6918328014885605,0.6317080705467821,0.5055963633226213,0.6050805778423074,0.3946378396157842,0.7345474633376894,0.705876836330199,0.668486626898431,0.570900264623475,0.6886340453123989,0.6317715955671276,0.7237573694037364,0.8548193543937241,0.635163007635384,0.6951295808353166,0.7216103146243839,0.8241675433148161,0.6617229447877102,0.7878843610730201,0.7625075611801,0.8181616274924662,0.7955210530060355,0.6285314314710555,0.8460130163499958,0.6901477414414994,0.7660418510858905,0.6286669894986247,0.7721636236412052,0.7465368035587261,0.8724979590249524,0.6306127633825542
19,0.69548500681836,0.7103605910937805,0.7695481159837411,0.7891864853051095,0.9379433754026575,0.8504032184514195,0.7263370921079356,0.8623349524885489,0.6592631107922668,0.7206021293096581,0.8292233696341949,0.7663197706414744,0.7790602101941203,0.8556528240991522,0.7376995329902711,0.8534025611174152,0.697225302833048,0.7281752986859709,0.6622824506494861,0.8096705344230765,0.7687938650566344,0.7160944112145993,0.9154500267498482,0.8407791531215127,0.7423046391904685,0.7457763762733988,0.7807573964254733,0.8448225870060285,0.8000103816540021,0.7039686838754596,0.9631275723737808,0.5865834554498862,0.7174744250993889,0.79153442616219,0.7519575230738946,0.6468090741194347,0.8249487848687526,0.6541692815045798,0.5286391503773111,0.7671950229932232,0.7821423126136032,0.8827395297844548,0.92040849223176,0.8086920789069979,0.7151160214959886,0.9452580219589584,0.7208636695728271,0.7988950827399691,0.890764410862227,0.6586116321105898,0.721178494732739,0.7105158688034283,0.7602261018896626,0.7783713418913621,0.663634036034468,0.561884658287998,0.7190324670934295,0.7077366321884632,0.7911582933543826,0.5786154591016429,0.7899738952737537,0.645121453871523,0.8018699108099266,0.8569003814627633,0.8584663456070794,0.8149902785442537,0.7621490780090083,0.7724745438194053,0.8307927753805298,0.7786522905728558,0.6919066142062416,0.8557794331202271,0.5600399941483366,0.5934075464896673,0.8037019305052107,0.9990343874287341,0.8010220664560792,0.6423945749497816,0.7594905363699692,0.6629455731300198,0.851184727802995,0.8130030852576818,0.6574703126414921,0.7868749269232072,0.9050298588593776,0.7449647887512921,0.9323258425243338,1.0,0.5917167933498549,0.8228532933438384,0.7284513739765306,0.7893691934426883,0.8060933939947291,0.8646552005767495,0.6214247948852734,0.7989589850579665,0.878101273821589,0.7047997339769936,0.8369398741354692,0.7979204083972046
20,0.7713358197348119,0.8908689976822097,0.7254089500139882,0.9622252389062396,0.8095382855087402,0.7688739584123412,0.805719590427095,0.6688941516583526,0.7302803993924621,0.7894731334762541,0.8244921814652515,0.6551553014415281,0.9366189247379093,0.8362083711191778,0.8197614444703342,1.0,0.7903387226562416,0.9925058838557567,0.7125193443030902,0.8365719247085057,0.8118084464435931,0.6932181399015428,0.7171620727349236,0.9644306859140892,0.889536677739867,0.5503652343919684,0.8034268995198103,0.8676874234228578,0.6400562457904095,0.898239503579036,0.7672868224147192,0.809369043409673,0.7503982948893548,0.7936173146931964,0.7965045668816227,0.7235583545196125,0.9560325126022019,0.8037098497278512,0.662398233162129,0.6853177452621078,0.8326639915717386,0.8490196601342452,0.85295401840203,0.8178900244115322,0.7741399517264124,0.9089181781933595,0.7401986111531832,0.7212028622311185,0.818786807388888,0.8192771356602085,0.7601232082766184,0.7510132032688821,1.0,0.9216904928729229,0.7438501132785016,0.8142605398873064,0.9908422123273934,0.8762273056280498,0.8753814248903475,0.75485113899238,0.7975737774871069,0.74059139876671,0.7426268794352909,0.9982027203920321,0.7567455761681425,0.7368877438494104,0.9004773518438778,0.8180410969366924,0.8205524684936043,0.7716169170330022,0.8834923741714533,0.7887489806659159,0.7612745071667179,0.7466108406083234,0.7421689869492676,0.8843647219687639,0.7651346695658173,0.9450200134854114,0.7485873244765694,0.79033073891894,0.8255806534433369,0.8730745674423684,0.6244102659575506,0.8267601631040655,0.8204057757973445,0.7542122728204833,0.8311779016288999,0.7772605383319546,0.755793883915042,0.8854509990184258,0.6190246759721825,0.828811823208396,0.9156191417166821,0.6374239146806511,0.9435937352397681,0.7100826926693428,0.9486891051302848,0.7664307273823013,0.951305032478894,1.0
21,0.6605736951147445,0.8400087301644742,0.6932032343953124,0.905627937990991,0.8319204080537407,0.9838770878006159,0.867767998643745,0.8571485983614952,0.7121296689031827,0.937919583861868,0.7642210622643291,0.7578237928885371,0.8954491258419275,0.7729442637805879,0.7904459389470163,0.8673480167888131,0.8285914077135333,0.7826111318910483,0.7616529589003302,0.8752195576737314,0.8323299938557273,0.7537795600098073,0.7561034417423468,0.8905928217022582,0.9048474865914025,0.973937670500799,0.761958086288333,0.945040770416725,1.0,0.7408139511969921,0.8195337526867931,0.8225258247919731,0.7367986638384338,0.8702300005036985,0.9449356562706553,0.7025174333921588,1.0,0.9467376142616156,0.7725106885070064,0.6151184781060188,0.7419365904739006,0.7863273922485613,1.0,1.0,0.7876998122505915,0.8668780110835991,0.7223411018843381,0.8326983160182355,0.7863278870920977,0.8118647828825667,0.9681162020721333,0.6374698769549187,0.883232578155158,1.0,0.7695975307730505,0.6926131516884821,0.8170814097133675,0.9292669261624095,0.7826871725787661,0.6899930411427078,0.8979712711921377,0.8093032585710616,0.7807063806247586,0.6748528296373134,0.8009289649876811,0.9493577189648651,1.0,0.805504511743741,0.9314577363659632,0.7738670802129924,0.8243851375512454,0.6714126906733363,0.7224285712655782,0.6743652351036109,0.9178398139580414,0.913068328086124,0.7991864640541344,0.7733348355966071,0.7604288511866181,0.959454064429888,0.853668001593786,0.873409887321314,0.6645594572758671,0.9157580680703135,0.7756526449477682,0.8471038775921704,0.7347783434710533,0.861888304351219,0.8182377797285908,0.832927935024863,0.8930875835218542,0.8666828643540285,0.8832694450694665,0.7564325452900957,0.8510767252008483,0.7120456676552827,1.0,0.955922748517456,0.8345365522982187,0.7698968019003412
22,0.7998025151752048,0.933885009860197,0.7824313254369207,0.8181702126476083,0.7749597985831606,0.7975131685048414,0.7195704065412254,1.0,0.6455518069927918,1.0,0.8826636727270125,0.9098810143707817,0.8507403988162477,0.9023830552129805,0.8492134683503297,0.9368439152121842,0.769293096839008,0.9292439543206907,1.0,0.9481018558378184,1.0,0.5421855920240256,0.7373742790509907,0.8981516902329229,0.9425683962854591,0.8862692710543164,0.8746327318039077,0.8967942503750964,0.8855413580600572,0.9627008498767672,0.9129693154591979,0.6875702910631715,0.7400840389772784,1.0,0.8287929204960837,0.770840759856005,0.9632821849432913,0.8563417542472465,0.7805535426283963,0.9146511732358569,0.6406646685083286,0.9548062681249644,0.9578223939791725,0.9252008087942775,0.9715989670813653,0.904768041416067,1.0,0.8853492407017005,1.0,0.75468335781302,0.8967053869798721,0.92486094132674,0.7903789543259939,0.8499830425858914,0.5395406633547098,0.9766064839024364,1.0,0.7547544759231399,0.7787642906334289,0.7343797998385873,0.9758024259953126,0.7573977736013718,0.9436069891872814,0.9146666437032115,0.8515429211469258,0.9173478348760931,0.8908399685865395,0.8275362240855482,1.0,0.9239963779579503,0.9586507372217106,1.0,0.947308928866271,0.6756878441610044,0.9470638274787969,0.6827590119732183,0.8588189484390578,0.848847753421974,0.6666829130248948,0.8956589856722701,0.9671595318675388,0.9307652684053571,0.7153659472119581,0.9070263393380075,0.9485317799174631,0.7329219660068724,0.9081241909164183,0.9715306275835053,0.7538295363394567,1.0,1.0,0.8934981003946075,1.0,0.7636007053942806,0.8682201149559854,0.8737981055838814,0.9605859952405112,0.5916690304265351,0.9697292513501589,0.9586324346983461
23,0.9023995933511455,1.0,0.7173518316182432,1.0,1.0,0.9657181268479222,0.9738376682572808,0.9958743247435532,0.9645929888342596,0.9140630780590061,0.9924759517297012,1.0,0.8007389635387934,1.0,0.8446910849735093,0.8596323493323879,0.8191208195480979,0.8953915960115473,0.815004530208839,1.0,0.577657109732965,0.8151246954324171,0.6374088905251241,0.9746170471963868,0.8858992126853262,1.0,0.9057305049416614,0.784842578055675,0.7900348912255154,0.8124341067334439,1.0,1.0,0.8339042113340501,0.9158255253253129,0.7930262614498129,0.9089559404543742,0.9150425372766485,1.0,0.8007272291249116,0.7441220015874287,0.9951891925460457,0.7318653279665146,0.9639890897514874,0.8804953048294616,1.0,1.0,0.868140481183454,0.8446260269643391,0.8746252791142881,0.9359146146006722,1.0,1.0,0.8872936474296284,0.9273355247303099,0.7121365279124726,0.7653770951553488,0.9749692077444886,0.8039214172036305,0.8574214593233611,0.7890248180840432,0.8439844476383614,1.0,0.8742801096651642,1.0,1.0,1.0,0.919096544124357,0.841322188964358,0.8727539219854188,1.0,0.9750619162839247,0.733999397187841,1.0,1.0,1.0,1.0,0.9390884692162849,0.9978993261694907,0.8278356072609054,0.8863312037700279,0.8039640858341984,1.0,0.729854410603045,0.9507999397943243,0.819190082355141,0.8162472230917844,0.8236422568949914,0.9948936125026663,0.8925145894673191,0.9651407064516976,0.8721155371536939,0.8919991045330878,0.944612701357098,0.8881310318709246,0.8525508364091863,0.9771176775722962,0.9314509675286606,0.9254868672701152,1.0,0.927574034297345
24,1.0,0.9996410407271161,1.0,0.9884077681935791,0.9133562367005987,1.0,1.0,0.9343100554487511,1.0,0.9705762834374151,1.0,0.867065577422193,1.0,0.9725445876855889,1.0,0.9036910173039524,1.0,1.0,0.8446113347959513,0.8391292056875492,0.7884644154618279,1.0,1.0,1.0,1.0,0.9958551166167808,1.0,1.0,0.7492367668659429,1.0,0.8834154587446051,0.9414974350342311,1.0,0.9922974563547421,1.0,1.0,0.9296980765720553,0.8591785897597234,1.0,1.0,1.0,1.0,0.942411007585037,0.7275395430613032,0.9475389841762828,0.9659018653301381,0.8651146704325073,1.0,0.7775791917916708,1.0,0.8767001240108901,0.7316330186314107,0.98099189596866,0.9307640459945715,1.0,1.0,0.9600809963774383,1.0,1.0,1.0,1.0,0.956587446626096,1.0,0.9450203180012134,0.9912222238498757,0.9340836570426637,0.8933821937132604,1.0,0.9083479042026835,0.9105962725403163,1.0,0.9347656102495666,0.7966689547293425,0.7447302457399031,0.9126112097936909,0.9343360624656584,1.0,1.0,1.0,1.0,1.0,0.9229189944487876,1.0,1.0,1.0,1.0,1.0,0.819659448148904,1.0,0.9712992510342187,0.9113464196565996,1.0,0.9496621652874799,1.0,1.0,1.0,0.8723384969180213,1.0,0.9240357618774877,0.936095659754142
